-3.814707999476162570e+00,4.686500138888798905e-01,1.292614027425673107e-01,1.333352163807978163e+00,-1.319013157272071135e+00,1.706555116878967882e+00,1.750570465673813469e+00,6.747685690904833278e-01,9.192398682647102692e-01,-8.277974312766332998e-01
-2.085902827596319398e+00,4.250708211590294161e-02,-5.924842128872253449e-02,-2.547844945840309627e-01,-6.028535579163432079e-01,-1.002955174114687244e-02,1.679988971091322947e-01,1.291405880763042968e-01,9.494513162435751219e-02,-3.209980245447487390e-01
-8.544378688825533530e+00,-9.382502025415343505e-01,-4.381539903837701200e-01,7.948919822409004909e-02,7.696609086029791991e-01,-5.465257946462290795e-01,-9.835599755864952165e-01,-7.819029285783601901e-01,-7.374614025124160976e-01,1.868019199976225231e+00
-5.457046769598178138e+00,-5.824283844064113147e-01,1.463489845305867010e-01,4.262860847304016376e-01,7.927292071761711245e-01,-6.867922614399318837e-01,2.374770932594614525e-01,8.576487509889986205e-01,9.140829452333754102e-01,1.578964434348253176e+00
9.021633638139264777e-01,-2.060835885452392546e-01,-1.001093739366335056e+00,-1.088291537772540840e+00,2.432542180197714565e-01,-1.819256513752919024e-01,1.123249443006390513e-01,1.898744234674000775e-01,6.527758986825893395e-01,-2.040287691081122401e-01
-2.159478580357882205e+00,1.456564606753183666e+00,9.018608283915010571e-01,3.427100724958436762e-01,2.062205147417534690e+00,3.897148853661442369e-01,7.347256142580520510e-01,-5.594996017381737019e-01,3.141802207468959440e-01,1.411926559051926322e+00
-1.013728218675812309e+00,3.139656001170283428e-01,2.300563836650592608e-01,-6.940942179899454167e-01,2.015908137454987814e-01,2.008002546904097685e-01,-8.045320765393897400e-01,-1.325861459117561869e-01,-1.826773367182124019e-01,-5.748008829684012749e-02
2.248520541593300948e+00,4.141111679203394735e-01,1.002021181264955429e-01,4.368706238101280337e-02,-1.188732989966592296e-01,-9.735483874584460739e-02,-9.603369939593670024e-02,-1.802745705788825203e-01,-4.311203494664578306e-02,1.148493227808657091e-01
-1.898960668822957221e+00,3.983486689453483720e-01,-7.696130773467150243e-01,-1.974464316133414388e-01,2.615096331159471044e-01,-5.488225307340059977e-01,3.154736104545932673e-01,-2.393017243539873329e-01,6.871200442223401872e-01,-4.149383903515854177e-01
4.709509218824950438e-01,-2.260212058814091429e-02,2.360790553027910799e-01,1.330332522852559207e-01,-2.443700996526868285e-01,9.397924107009705819e-02,1.710032324092940897e-02,-2.057410393204888721e-01,-6.655860616386599649e-02,1.142276878567808837e-02
-2.644981035599201391e+00,9.043100685152581919e-01,4.489428153563329027e-01,-4.770335580041915602e-01,-2.787267642915506882e-01,6.815598186448650342e-01,3.887081886364350258e-01,-1.523052629922209411e-01,3.454414167429660787e-01,4.676015906755845442e-01
-7.136515428048154086e-02,2.507538637668222936e-01,-3.316365393507816201e-02,1.871856472701509053e-02,-3.142556795204364678e-02,8.429916876931281555e-02,1.276702909469920322e-01,-2.637969962659857809e-02,1.557733996072542260e-01,-1.578920335546315779e-01
-1.773800114051448995e+00,-3.396013324736527755e-02,3.469198948048464182e-01,-1.322631967818265419e+00,3.788475375062699269e-01,8.134234338704773304e-01,-5.569925666825278343e-01,-3.304414173546479372e-01,-2.135895966745534058e-01,7.705528848863427704e-01
-1.311252943678510974e+00,1.293729687192287647e-01,1.522760272190822051e-01,-1.952471376932076938e-02,7.236055444496278244e-02,-8.659018228288208746e-03,1.385340031252539454e-02,-5.641063840191552076e-02,1.240577181168865673e-01,2.550072841610837374e-02
5.518769501861760851e+00,3.284955272510248214e-01,3.762928761490978713e-02,-2.566969471488846355e-01,3.406460017880693636e-01,-4.937428483963175740e-02,-3.233993637310252911e-01,7.958195135063139691e-02,-4.052760154359289491e-01,5.592691061359317262e-01
4.454469655813154128e-01,-2.698569804108680303e-02,-5.318008399571084732e-01,-1.843610600257624410e-01,9.422635162088233152e-01,4.054666128799959135e-01,9.965766910806587164e-01,-7.349520615850699823e-01,3.445550479808537347e-01,2.136967448889776355e-01
5.082758154925207883e+00,8.323596201130763900e-03,5.297134792085101962e-01,4.733992965673169961e-01,-3.160809163238277320e-01,1.737085961488021302e-01,-2.271422353404406735e-01,-6.089695441902117645e-01,-3.900297159791762946e-01,-5.476907167742282034e-01
6.107318872186835890e+00,1.677153103733904776e-02,-2.831949419225064657e-03,1.787281480632526426e-02,-2.350849498778611324e-01,-4.487503090918393972e-02,-2.966016531793471689e-01,-1.979009239360835989e-02,-7.082885174720460197e-02,-9.269569443562830635e-02
2.954902903248305623e+00,5.331910559305897968e-01,-3.998308834221034336e-01,-5.231862645492979524e-01,5.205497084178927203e-01,-3.656934944025293233e-02,2.437038039750173690e-02,6.478147778152228975e-01,4.236597221760092236e-01,-4.771808456263967879e-01
-9.092125992124178158e-01,-8.927347414391711977e-01,-1.471715025586821435e+00,5.221498493059693047e-01,1.835057322944523728e+00,-9.646261009020653532e-01,6.748645483687996105e-01,1.670282729827098356e+00,2.029586338788797184e-01,-7.908819525416453944e-01
1.620779417757936658e+00,4.183865196589393043e-01,1.661967082042522525e-01,-3.262201569137796464e-01,4.244596917989449381e-01,-1.967578527460669691e-01,-1.009138696891425935e-01,-7.360586741277362621e-02,1.010271643384522827e-01,-3.704368322220308318e-01
5.740024926813595663e+00,-2.441631253986878414e-01,-3.001415949195856969e-01,2.533923077560524262e-01,-1.696326557777988187e-01,-1.288574820381561126e-01,-6.867733052443028008e-01,-4.900265778158553742e-02,-2.716100604597083135e-01,-2.417769128337869111e-01
1.216542056167734254e+00,3.483246279816317181e-01,2.302009137961194551e-01,-9.556559189412200395e-01,5.039727942814166139e-01,-6.604351275629487261e-02,-5.221197256656743280e-01,-1.130072948545081946e-01,3.788561047650494396e-01,7.140414702666583180e-01
-1.523396562430695822e-01,5.628627890081182583e-01,3.046906138316156087e-01,-5.713242961407321019e-01,6.895977018799757108e-01,-2.961585029462494578e-01,-1.110387121674274863e-01,-1.674649831087066665e-01,1.604938080073610163e-01,-5.080234483778368615e-01
3.901879272563245848e+00,4.931143547560512541e-01,9.115911830496798984e-01,4.378398461643459028e-01,1.563823630869722869e-01,5.114930638159884690e-01,-9.308317126150398302e-01,-3.401402404315251315e-01,1.403642676878922302e-01,-3.056370383220430309e-01
6.942930979305989014e-01,1.528849001496611626e-01,3.886170538247649825e-02,-7.863225194774767224e-02,-6.168355874430870439e-02,-3.157263797744757489e-02,7.581442140395259523e-03,-1.751193277579535246e-02,5.547675613581680432e-02,3.624997300741265860e-02
7.968391070891771566e-01,2.745739760419824704e-01,1.475477876665609867e-01,1.089052592421825727e+00,2.737271044660289920e-01,7.092526141458269651e-01,-2.146064121230346067e-01,9.906597465847374884e-02,-8.749402662917030171e-02,-5.478627018656866826e-02
1.893941223022727272e+00,6.327793272061437158e-01,2.889602890612049113e-01,-1.479141559956859142e-02,-3.393194281620198760e-01,4.180405315124954835e-01,-7.698560851674797201e-01,-2.641008792924751658e-01,-1.212994955159935467e-01,1.152195018974591229e-01
2.145876639063985625e+00,6.750547027192331517e-02,2.643737473894928747e-01,3.989873851624608364e-02,5.092788779030284901e-02,-4.266157147284481421e-02,-1.360651554591803432e-02,2.289419563789531209e-01,2.587640957031275488e-02,-1.140829648708907851e-01
9.821837897694259967e-01,1.668484037677250564e-01,-5.945552650732034428e-01,-2.698937069659359533e-01,9.107912135132609777e-01,-3.453713439353089942e-01,-6.101939716148654380e-01,-7.973635884563432530e-01,-1.852782655925085398e-01,-3.852075508834443274e-01
1.589316993021439917e+00,1.612464640858560574e-02,5.581110923404657836e-02,-2.065343767257453444e-01,4.082510413840299140e-02,-1.086743297527217739e-01,7.633052212209627541e-02,7.076356117683105240e-02,-7.838851928279301495e-02,1.105005163120920675e-01
3.497082310801771232e+00,2.440018368398508275e-01,1.085711080129903444e-01,-3.054641965025295391e-01,-9.553020302147378906e-02,4.494313133093967294e-01,2.854879820556943670e-02,-2.270641163146769614e-01,-1.281470264006051019e-01,1.057048074589731629e-01
2.058154890284799698e+00,1.515245319270403512e-01,-1.110391743497994438e-01,1.120705212760949449e-01,-4.254764169291399417e-02,5.307252512842258740e-02,-2.456632859992012863e-01,5.931854350767994805e-02,-1.440081973571517328e-02,1.770609740395056031e-01
2.225119156193135606e+00,7.052251195787319349e-02,9.623772807357082459e-02,8.824854092568326647e-02,3.375071459693245596e-02,-1.337818766749402852e-02,7.284649714040096480e-02,-1.413357497232803350e-01,5.720878856165587112e-02,4.499219538671302837e-02
-7.528645454254300207e-01,2.349043761623691440e-01,1.007044289697084233e-01,-1.252847318843675062e-01,-7.149064669415451656e-02,-6.861215583012908459e-02,7.904127363543268781e-02,-1.277025449007559467e-02,2.083486158164449958e-02,3.024701856253015839e-02
1.529062416545686309e+00,1.868705029927329730e-01,1.064402482989936990e-02,1.223947708006292434e-01,-1.129813780748803870e-01,-1.749156399903526588e-02,-1.229428159317100255e-01,6.790342235960007689e-02,-6.306046077419594220e-02,2.040565255142532952e-01
1.811493800823429368e+00,9.360180347000539303e-02,2.440763082318287147e-01,-3.826874240117628112e-02,-3.664459097707241375e-02,3.016377221109151074e-02,-1.543025714342695642e-01,-2.148412395346140785e-02,1.433004535611323918e-02,4.123241205929690373e-02
2.288813769124355080e+00,1.324284396331297867e-02,-8.929462279939442970e-02,3.026953533782785755e-01,1.939719555837706583e-02,-8.673207189650061766e-02,-1.073773827472536690e-01,1.752567028331644405e-01,-1.949295763586603725e-01,1.471399092650540752e-01
2.154968030406461565e+00,1.361999940872449244e-01,-1.028623396167765644e-02,8.586222011665151088e-02,-4.498954276917119244e-02,-1.565740743232990895e-01,-1.537192290933458647e-02,-5.146727293637298056e-02,1.501789049553936030e-02,-6.485890455825597811e-02
1.324602927411262066e+00,4.534447199145921203e-01,-2.076117742290107537e-01,-1.481160240886115476e-01,-3.616369922347957046e-03,-3.409836928511899568e-01,-9.830504694730916870e-02,-2.942501248611141262e-01,-8.262583776345165665e-02,-1.254263932848114112e-02
1.833564310523378094e+00,1.884804534665436293e-01,-5.172791144568179844e-02,-6.059212052670557430e-02,-1.387891459234304181e-01,-4.332688189052461523e-03,-5.967945995125009673e-02,-1.586463939579999260e-01,-6.382271551785523300e-02,-1.196278503777506025e-01
1.489477640597943964e+00,3.078439601661725478e-01,3.315768533412732921e-02,1.239253513654585831e-01,6.173721282604837518e-02,8.876099397464938534e-02,1.560649969470828957e-01,1.957211891117312808e-01,3.306891088949573398e-02,-6.389209993417140077e-02
2.143475086670422414e+00,9.063521690544286413e-02,-2.221139085673935060e-02,9.883673397388224868e-02,2.723602280622336100e-02,-1.791526375527690770e-02,5.601712184553318818e-02,4.052335111173754195e-02,-1.739373878765516079e-01,4.421923715656958520e-02
3.129676520316492017e+00,3.990349513004800008e-01,-5.632390725882512328e-01,-2.180999967640614157e-01,1.306138871118141809e-01,3.379276333456057713e-01,3.543092786505534497e-01,3.095362050882571325e-01,-3.455033195261529577e-02,-2.742676659379496562e-01
2.142551820721929179e+00,1.025253558608200527e-01,1.167812525812813723e-01,-3.005107196109101098e-02,-8.604903657410062356e-02,-7.029515161048709160e-02,-2.241521278923150340e-02,-4.070599470533793618e-02,2.023987883390908002e-02,-1.011823289178245995e-02
-1.021400188161582845e+00,1.743584890830779388e-01,2.482744863089710041e-02,-4.180990499898677021e-02,-9.033485538639994539e-02,-6.044333797847020046e-02,-2.866369759982918472e-02,-5.528708527538235551e-02,8.474052569033962978e-02,7.547346862624476627e-02
3.224767117365714419e+00,8.329886032013446018e-01,2.302149879172727120e-01,-6.515904511415145928e-01,-2.678122268052802180e-01,-8.807063993302909344e-01,-1.736995362026673706e-01,4.851528912294007512e-01,4.647684505358162244e-01,-1.642717779311817505e-01
2.200648767144298912e+00,3.263998331434376787e-01,-3.282372854441630294e-01,-1.109449350808464352e-01,-2.294211607894723615e-01,-8.453132154390449737e-02,5.647058976916988771e-01,2.893073658584095764e-02,6.135715206055257498e-02,-5.280287936661661602e-02
1.523743163328227901e+00,2.300441707113602130e-01,-2.342480860240150620e-01,1.517423036242256107e-01,-7.146618473385555129e-03,-1.226064035896283211e-01,-1.254694989984023734e-01,-5.632704386314516670e-02,6.352392159121120208e-02,1.412155879849927853e-01
2.329733906025352574e+00,9.931908436028363818e-02,4.008156118052541399e-03,4.197514570898822073e-02,-1.193721380709745761e-01,2.143728424919406905e-01,-4.337615045836892835e-02,-1.281689977537197045e-01,1.689996773541030742e-02,-1.489569752418488761e-02
-1.378415010958789644e+01,6.689783008518091378e+00,-2.488439360276304413e+00,2.227590482094758961e+00,-2.982960057938833565e+00,1.958162994777378429e+00,1.037093415139665575e+00,4.655513738201088603e-01,7.179096891116576451e-01,-4.465801637595327556e+00
-1.981878636558947804e+00,-2.486780690843874542e+00,-1.093171334159632746e+00,-3.538625334393040500e+00,1.227249515532637059e+00,3.039603205741692626e+00,-3.658262932402084555e+00,1.336752796485486838e+00,1.750693739312708885e+00,6.762561262623975056e-01
2.107740766686431400e+00,7.817229690606851411e-02,1.183068767870538718e-01,1.268979673301152689e-01,-1.156254218592774191e-01,-7.694361402032587338e-02,-1.959364488525782225e-02,-3.900552323187780890e-02,-1.687467640752828291e-01,-1.912911235907520380e-01
1.788764251960056173e+00,2.125312875422397108e-01,1.644326151948139469e-01,9.106313279105239522e-02,2.126172784711647390e-01,-1.631188605399515879e-01,1.138159353299947607e-01,-1.248081232715185646e-01,1.925488674310281423e-01,2.516964721599154395e-02
1.945222299229371288e+00,-4.196004152405101717e-01,2.913629820703278472e-01,4.402610394359877666e-01,-2.380243496319429108e-01,-4.854455721578239680e-01,-1.763042768501806067e-03,1.446092128960073941e-01,-2.050012565149915145e-01,-6.976167121495926299e-03
1.045192992574203394e+00,-6.209684439186802241e-02,9.971073992083119564e-02,-2.750602963772825760e-01,-9.825166182269072512e-02,9.854719412560868086e-02,-1.057147409149011841e-02,1.810586964935748944e-01,-3.849722164078241138e-02,1.807392055728844205e-01
-1.326382595436601974e+00,6.921050935030780282e-01,6.080557105026767467e-02,-6.455051844341728184e-01,-1.967303949821549991e-01,1.012409329021972004e+00,1.189377729829276253e-01,-3.877403964817456861e-01,-1.425760561700582241e-01,4.327179886570007850e-01
2.482624299279001967e+00,3.920869864656349457e-01,-3.689257137041229706e-01,-3.537694873035908127e-01,-4.042431443800509894e-01,-3.386507372568032248e-01,1.247311776984507820e-01,1.065069595036786110e-01,-7.857309108881327386e-02,7.014517517465646002e-02
2.254031096163071179e+00,6.496979029019946950e-01,-3.647847489338838511e-01,-1.744083040537159068e-01,1.514740399270612659e-01,3.946334903245145576e-01,8.787325363086061214e-02,-3.220035648635216630e-01,-5.067148559115916551e-02,-4.975828765103217088e-02
9.885949544066582328e-01,1.023867405064586705e-01,-7.280943249777951931e-02,-3.235947633126565748e-01,-2.579303457866706228e-01,2.661750384774349554e-01,1.729159873339048137e-01,-3.000275762224084795e-03,-7.241239017288066127e-02,9.728037696549078628e-02
-2.493442942785928818e+00,-3.885372365082572887e+00,2.888403107519825763e+00,3.872926971796434525e+00,-3.319375055159272225e+00,3.326512684876193671e+00,1.010877911348770475e+00,-1.890526403932789812e+00,-3.896061701627914875e+00,-3.872526822388637768e-01
-6.163670975572883570e+00,-1.202416284210503727e+00,4.087582623324656161e+00,9.095561607596577280e-01,7.417611956618789248e-01,-2.031080816577574666e+00,-3.513825649563010689e+00,-3.737626271759971974e+00,-7.644323061020362076e+00,-1.563370906941138783e+00
2.319345066218266194e+00,-1.189102618766904179e-01,-5.868931460884532075e-02,7.206005195010710407e-02,-5.588231966259922523e-02,-2.718108971778932653e-02,-1.198880007389432206e-01,-2.818128990521825417e-01,1.478757115989022264e-01,6.607282610410285251e-02
-9.217030543204637993e+00,1.899608048509586977e+00,-3.037170499833854453e-01,4.967120148276386177e-02,-6.815111862173071078e-01,2.266692647459721821e-01,2.150812844502089316e+00,-9.564954503887904136e-02,-2.423770212735765206e-01,9.682849637205115378e-01
-2.910265827138229788e+00,-1.446016941771628872e+00,-1.155791861401060494e+00,-1.070921256468081673e+00,8.562336309492883935e-01,-8.272876825331410000e-01,9.074293020269283971e-01,-9.917794305656183473e-01,-1.121932950720482408e-01,-9.460434312627917786e-01
-3.874209144748670397e+00,-1.672598419643671397e+00,-1.779158230378827810e+00,3.025521066632250733e-01,2.487423491556721711e-01,-1.305019065762653474e+00,7.685270659468022014e-01,6.057557613284225706e-01,-3.245457942125917206e-01,1.566365455568419884e+00
-9.017395118876768478e+00,8.179138798205848326e-02,5.962805008203077017e-01,-1.740172725810052778e+00,1.581442461301134639e+00,1.940680483034626924e+00,1.083322184324949422e+00,5.491484014848156958e-01,-4.088663524413997941e-01,-1.716285153629005578e+00
-1.253152442286092683e+00,-9.262422422171180669e-02,3.608706883042190339e-01,-7.485033355004890032e-02,2.366727799551394118e-01,5.919140543210207883e-02,-1.081967610669204161e-01,2.902411481835679430e-01,1.113242926944467970e-01,-2.152785767771684192e-02
-5.045648179795252375e-01,-5.111654686448023899e-01,-8.823946177629143905e-02,7.026319844128103842e-01,3.747360634310176186e-01,-1.451152829643888253e+00,-1.096682738568664078e-01,4.091196226754505449e-01,5.692271679289917508e-01,-5.258598411792737570e-01
2.713011818727228075e+00,2.069248048256502048e-01,-1.968022824528718739e-02,6.816486819002409714e-02,-1.611858174778577762e-02,4.844211494963176351e-02,-5.385025297795783400e-02,-1.102052073541469751e-01,6.562117549470744549e-02,1.218932440731657352e-01
-5.457275514573505681e+00,-1.763706262317094320e-01,9.760657246706292423e-01,1.624495282032638155e+00,-1.134372558068354797e+00,-3.299659225635075965e-01,-1.762802811096600974e-01,1.887186942197279504e-01,-6.479769270516368973e-01,-6.732218681720334441e-01
-9.473311876277978882e+00,1.366436460871791825e+00,3.457920754413980613e-01,-5.055637784438653526e-01,-1.375233324460596596e-01,-7.143349163076060382e-01,-3.631633151631178391e-01,-1.654129247446907591e+00,-2.584190841160178387e+00,2.954222797484751695e+00
-1.363091027529182986e+00,-5.910971142479539697e-01,-8.115887510225058277e-01,-5.069642900013140441e-01,1.281333031843645998e+00,-2.273378725208312010e-02,1.298665770282118714e+00,-5.180422061613091378e-01,-3.091285097595007358e-01,6.188296894497967715e-01
-3.093795820366413984e+00,-4.638673976510500618e-01,3.739601104280666499e-01,5.380354287003425995e-01,-1.785468980072233980e-01,-2.765092650331224533e-01,1.601283673341679370e-01,5.811585422578544602e-01,6.129538020776033047e-01,-7.724596542370023577e-01
-8.662027635603127829e-01,-4.783230605537410751e-01,-3.469901678429124781e-01,7.604065641155491884e-01,-1.321888605168175745e+00,3.827056601605980934e-01,1.655666624025973477e-01,2.102826446931626569e-01,-6.050949329890836781e-02,9.501754818484251519e-01
3.061251930679888211e+00,6.521234765867692240e-02,1.000055917704206591e-02,2.682440295293921917e-01,-6.322638671493147067e-01,3.543893862831908326e-01,-3.850953999129096417e-01,1.642388340544269909e-01,1.527095885871743441e-01,-3.271055725041548401e-01
9.794982354968981286e-02,2.302664695291426478e-01,-1.735323417248818834e-01,-1.394430079752602691e-01,-1.130079953957616734e-01,-2.290417270260716037e-02,-3.003444575390885191e-03,3.727022077962391378e-02,1.186453930172991778e-01,2.469539290675708612e-02
2.480944511889818571e+00,9.715480292101354998e-01,-1.002807710405274610e+00,-2.508408390458671811e-01,-7.608595576007143313e-02,1.459180935349765118e+00,1.136957588351794057e-01,-1.485865099109218157e-01,-2.854764712122606074e-01,-9.178450743637742160e-02
-1.872159693010912118e+00,9.956441424147154107e-02,1.007620887564474876e-01,-7.765323577738277028e-02,-2.455845790125221750e-02,-5.349028005579786055e-02,5.541726015217045970e-02,-4.109486638400203923e-02,1.085159428519015361e-02,2.515456524131068090e-03
1.378301545167563091e+00,9.074278724796385198e-01,7.428934218874175821e-01,-5.736425798195970982e-01,-4.795392283270694112e-01,5.513631048438832200e-02,-6.176578534567606082e-01,-3.746326340468130733e-01,2.407867631533947006e-02,1.368110010927704012e+00
1.339638945939512826e+00,1.957607316842964185e-01,3.270137144047648159e-02,-5.013676996781512435e-02,-6.137100821354379149e-02,-3.453224502076019525e-02,-4.476078113359337196e-02,-3.761460632343274768e-02,9.464973430361088569e-02,1.392376990191895132e-03
2.572383976025211183e+00,7.361262889871136306e-01,6.208562962207783142e-01,-3.620225976363561915e-01,-7.950304267726681084e-01,1.035709981401881363e-01,-2.807081132792182410e-01,7.714405505490491699e-02,-4.020100857897204727e-01,1.292110949033641043e-01
3.204634725949728313e+00,-5.456380571235354138e-01,-1.053556249481285706e-01,5.865653287588783460e-01,4.371869243694153639e-01,-8.806906100544080462e-02,1.169480177934388437e-01,-1.823359104146545784e-01,6.531983399019489211e-02,3.167359685246810552e-01
1.682489163518575248e+00,6.373838417882421448e-01,2.337899864650249959e-01,-4.372640196895853926e-01,-8.702276161195506010e-02,3.767592865576878114e-01,1.655567709692074840e-01,-1.739253652201296074e-01,-5.341116545836203933e-02,2.497280605090403671e-01
1.183392692456218143e+00,1.120093571504843094e-01,-2.165021873632000382e-02,-3.256898152193161977e-02,-1.542188065045833056e-01,2.622068678436721700e-02,1.404163751203559851e-01,5.225159866309742746e-02,1.127044466624504276e-01,-3.811355790062574689e-02
1.694463650253125175e+00,6.247178175302687819e-01,2.393321936091127589e-01,5.692525501366704210e-01,1.540710753991600124e-01,1.069468485482938158e+00,2.843518113667580782e-01,3.271255373454929893e-01,-5.162414643059874964e-01,4.490489438994270666e-01
2.936012818409495573e+00,-3.730925494334771386e-01,-5.374254921274798091e-01,-3.755788111774218119e-01,-9.087814888214884590e-01,-3.327918630417612822e-01,-2.092809185750968137e-01,6.083577195202443111e-01,-5.499174192695726049e-01,3.335705484030984103e-01
5.118027365173719589e-01,-5.067156612841586805e-01,-2.077934972308987938e-01,5.149295409066035889e-01,-8.940876584381866055e-01,3.467985904979613565e-01,1.200943465302553581e-01,3.190352659856628414e-01,2.145728784982150472e-01,6.188092607698323366e-01
2.008730580367322549e+00,3.142405276060731834e-01,6.311986464016133835e-02,-2.878167761568877769e-01,-1.177902178810230349e-01,-6.912341410619346482e-02,-2.311227258102085957e-01,2.399380853179291506e-01,2.561368011208186093e-02,4.098120904940453779e-01
3.028868008155207736e+00,1.253332619213523291e-01,1.928113430941361464e-02,6.081168577381174806e-02,-8.128005556275315346e-02,-5.690541253907769291e-03,-5.111848425807806462e-02,2.162087806755070771e-02,-2.606013145197281708e-02,-4.661954282640636688e-02
1.936636484543983405e+00,1.762481824174484679e-01,2.306765208959014324e-01,-7.317493006178320269e-02,-4.388992547334061300e-01,-1.465809305666412876e-01,1.512595709478317674e-01,-4.727986046838550949e-01,2.038106417678324789e-01,1.756745855416518287e-01
9.441731203156429608e-02,6.741579155642646488e-03,3.223601798757510517e-01,-1.724453183582568827e-01,4.314977437374657443e-01,-1.946398868521780415e-02,2.698441067581269226e-01,-3.261661225252878160e-01,-3.288084396280857580e-01,3.811840681860927948e-01
2.286882700871803120e+00,1.141556993208544570e-02,-2.591926766744878097e-01,-7.894942450216103913e-02,2.021898836047355263e-01,-5.547350527765623762e-02,3.168149920944963727e-01,-2.690239814224787973e-01,-6.812429838928478476e-02,1.839871178898377646e-01
3.770762302256488452e-01,2.030818349385532795e-01,2.113716215892432471e-01,-1.868262547026603229e-02,-1.064200720879940887e-01,1.442892867049817666e-02,-7.272008394830897782e-02,9.337529105005072660e-02,1.714046844093875324e-02,-3.570180945648337989e-02
-5.206036403215395403e+00,1.150726764970531946e+00,1.528772670497330621e-01,-4.199670726492993889e-01,1.213053990582018793e+00,-1.206234514906721955e+00,-7.881570576713787801e-01,1.284209748025529674e+00,1.197066836946918178e+00,8.837216315092254471e-01
2.372672331885766539e+00,1.336786218977489560e-01,6.313635008496071288e-02,-5.818524017983799611e-03,-3.328115009410068104e-02,-4.152355499024002611e-02,-6.451022799856030721e-02,8.110313157605077497e-03,5.813442000232049017e-02,-1.081942375949844666e-02
3.941444819639880581e+00,-1.390063207532238609e-01,-1.201918437564671177e-01,4.202400389975101125e-01,1.763068107862728329e-01,-6.395851760842690137e-01,2.498563216005972743e-03,2.741575216667624382e-01,2.870680402618590032e-01,-3.516095036872913249e-01
1.430197834543454061e+00,3.725595499498730589e-01,-2.448030110224425904e-01,-4.439934178095167328e-02,-1.119516199987449362e-01,-3.598777570398747350e-01,-3.618828767576139083e-02,-4.335644349869530734e-01,2.093209226984575622e-01,-1.157623726407974452e-01
1.009376792990726912e+00,1.731624685199817382e-01,1.663388393491838091e-01,-1.484106071121985559e-01,-1.468517827661525166e-01,1.124885447059808669e-01,1.556110505186713844e-01,-2.569441151565002857e-01,2.654045328300022599e-01,4.872743753693860591e-01
1.974218827044122992e+00,4.708297503101268600e-01,1.978063858015614018e-01,8.474586414594985351e-02,-1.946744478449775606e-01,2.263852888924496320e-01,-2.912078206446734319e-01,2.207746578724618380e-01,6.628082183700792496e-02,3.888314297168053435e-01
