-0.22877353178857895, 0.3134559240184907, -0.017852202163631134, 0.08977637248659845, -0.0006021466214491544, -0.0762928022942221, -0.028388943428159223, -0.04564950460796515, 0.023164404902694818, 0.1441522376132708
-0.2232148844714858, 0.264022814793867, 0.08372904478698234, -0.007081421535295431, -0.07719434225763916, -0.04761882910138657, 0.10063292780821463, -0.07487595737150501, 0.2738193623739606, -0.0338143809922317
-0.22264775683812366, 0.38564312970069653, 0.11558094290594664, -0.006660463411315643, -0.007012408137721379, -0.031187375445687844, 0.12900952823222847, -0.08696385582764095, 0.012057860338886643, 0.2380530517012304
-0.2242754614431692, 0.2630985041825533, -0.05749818304549731, 0.11552571708886056, -0.17900240264457026, -0.05605961764718513, 0.07690974514514029, 0.07833356815165943, -0.2154309880973826, -0.04138962648194376
-0.23106651155188815, 0.21179471659266386, 0.06290557454871809, -0.02093077075087394, 0.03693551114332843, -0.12224290080416746, -0.07675793354695967, 0.050399754693100485, 0.13081966136065393, 0.10637795824920308
-0.22807665529535434, 0.19147297161226864, -0.038692586769649866, 0.05584599291525657, 0.08183448968668537, 0.07579449789320226, -0.04061884686726475, -0.08705681994473935, -0.11489121524324483, 0.062255315453686594
-0.2252207996208206, 0.13705415159126708, -0.04981876295822764, 0.00932171214808366, 0.02823984502799255, -0.037522991661576535, 0.03109348016933814, -0.00654674042198953, 0.0449149432842465, 0.14113359054517294
-0.22232107792440053, 0.08800707611108229, 0.003509051125339984, 0.012370858964689792, 0.09352577405856864, 0.21580718522293812, -0.006610385381250656, 0.04553124273782654, 0.27738429072786214, -0.06573353383033778
-0.21865004907897642, -0.04972560440267549, 0.06539748379689383, -0.35505168684478833, -0.15035120253242062, 0.15064180266730473, 0.024455308573710546, -0.08573477073674891, 0.19725596433383516, -0.3137149769614427
-0.2210485718171084, -0.04977877048788211, -0.024251749671472325, -0.28337953388092774, -0.05435103582276877, -0.07135234797893565, -0.24608379555505236, -0.12244509127396512, 0.13108576643748007, 0.12636055992031048
-0.21950920674982916, 0.034058862190270836, -0.3082239628118741, 0.14537192462948212, 0.014059718941903566, -0.19707079345890022, -0.14382280951361912, -0.06358195928446468, -0.33116815730759486, -0.1686904875372956
-0.21787569668093962, 0.02399289526799264, -0.06115510868285405, -0.033186348425771665, -0.13985973485761125, 0.2331544538104211, 0.004686550899053405, -0.2203818437099119, -0.47165740866411865, -0.522358818708333
-0.21524680599503368, -0.10338150821752311, 0.16649910344745622, -0.08099837892100721, -0.18480959500287744, -0.027418631046436198, 0.5023846293096947, 0.46500045435179527, 0.11914129772747582, -0.312289295417317
-0.21671566563181835, -0.06387952765573568, 0.030094159774585003, -0.05978240573020724, 0.3223368944621153, -0.049322330417308234, -0.2483217291518017, 0.42293733332246264, -0.36597709554545527, 0.1111400287373622
-0.21386557150594834, -0.20624297093755553, 0.08874225528562268, -0.48400524699688224, 0.038321438575355506, 0.1258187839304838, -0.13729919903801532, 0.3534836600095267, -0.13733138396292469, 0.2351049834766689
-0.2111662425914512, -0.3223704197940889, 0.02993588562731969, -0.20409828369594463, -0.3130433978135271, -0.28320418631730665, -0.303263948545347, -0.377264415188946, 0.10611462651182832, 0.01708544168800716
-0.2127195817993985, -0.13148912709356256, -0.20909553432906242, 0.29628429775647647, 0.2913574439176586, 0.5139364474786955, -0.3140639526528098, 0.04610177615748782, 0.3543245208132067, -0.1649544844287795
-0.20684930323726652, -0.28733690150157776, -0.3669495206273572, -0.16927289716453295, 0.4211882138600843, 0.012015084513611853, 0.582781640491308, -0.336932726373069, -0.052298069551623395, 0.21213481736023704
-0.20319048552410432, -0.25441142175355796, 0.7810671348685294, 0.30118029885443987, 0.21378408983726604, 0.053919429399248105, 0.051203375135258716, -0.2606884643845751, -0.15282881637405688, 0.04210470548462741
-0.21113840893419877, -0.2592100150029934, -0.10784790580432335, 0.31234004911171137, 0.14736030867408495, -0.61073768296864, -0.028657378524819064, 0.18068728964837316, 0.21718762648017856, -0.2261432904776076
-0.20628015576083286, -0.32614047152775505, -0.16426038899624298, 0.3941411784714497, -0.5760193493976387, 0.24237029223872467, 0.0975005308986395, 0.11307451259738517, -0.05804021620304113, 0.41712798397499745
