2.869451344013214111e-01
1.350337505340576172e+00
8.510695099830627441e-01
1.412670493125915527e+00
-1.079028129577636719e+00
-1.110072135925292969e+00
-9.586374163627624512e-01
2.056424856185913086e+00
-1.391491293907165527e+00
-1.531352996826171875e+00
1.527541160583496094e+00
1.211235165596008301e+00
-1.280644297599792480e+00
1.827103018760681152e+00
1.423421382904052734e+00
1.659865260124206543e+00
1.317967295646667480e+00
-5.451099872589111328e-01
1.124903917312622070e+00
1.339434385299682617e+00
-2.093466520309448242e+00
-1.062246561050415039e+00
-4.185207188129425049e-01
-1.200204968452453613e+00
8.036528229713439941e-01
1.628394365310668945e+00
-6.942921280860900879e-01
3.568039834499359131e-01
-8.956969976425170898e-01
4.269061386585235596e-01
-1.884217619895935059e+00
-2.158433675765991211e+00
-1.938340187072753906e+00
9.863111972808837891e-01
1.912216544151306152e+00
-8.220874071121215820e-01
1.732667237520217896e-01
1.487855315208435059e+00
-9.654381275177001953e-01
-1.931633830070495605e+00
-1.076834276318550110e-01
6.970091462135314941e-01
1.767446279525756836e+00
1.300523400306701660e+00
-1.501232534646987915e-01
-2.179428815841674805e+00
2.017758339643478394e-01
1.581415653228759766e+00
-1.074059367179870605e+00
-4.595707952976226807e-01
-6.567261815071105957e-01
1.461076855659484863e+00
1.112948298454284668e+00
-2.745095491409301758e-01
1.558385252952575684e+00
-1.147479772567749023e+00
-1.741035223007202148e+00
-9.826164841651916504e-01
2.485690832138061523e+00
1.913100719451904297e+00
1.214161515235900879e+00
-1.024994015693664551e+00
-2.698090076446533203e-01
-1.808286905288696289e-01
1.334382772445678711e+00
1.622945308685302734e+00
-1.079369068145751953e+00
6.044562458992004395e-01
-8.297867774963378906e-01
1.164500832557678223e+00
-1.347792625427246094e+00
-5.482021570205688477e-01
-5.351393222808837891e-01
6.624114513397216797e-01
-2.213883876800537109e+00
-1.549123525619506836e+00
-2.553884685039520264e-01
1.254331827163696289e+00
9.639460444450378418e-01
1.355111002922058105e+00
1.067235589027404785e+00
-9.116763472557067871e-01
9.117321372032165527e-01
-1.208770632743835449e+00
2.226219624280929565e-01
-2.022242069244384766e+00
1.861252546310424805e+00
1.745632290840148926e+00
4.706737101078033447e-01
-4.164531826972961426e-01
-4.703424870967864990e-01
2.046045303344726562e+00
2.490575611591339111e-01
-1.526440382003784180e+00
-1.270725965499877930e+00
-8.618471026420593262e-01
1.194372177124023438e-01
1.623129010200500488e+00
2.346373200416564941e-01
1.480880498886108398e+00
-8.618080019950866699e-01
