587.534883721, 295.87186796, 587.534883721, 843.720930233, 331.348837209, 512.372093023, -1.1763294267157788e-15, -1.2000000790798262, 8.47444654646, 0.536145129673, 223.627906977, 75.1627906977, 1099.90697674, 1024.74418605, 0.000181554103123, 0.00070779570445, 10.1110552719, -0.222503905572, F
587.5, 295.822611759, 587.5, 843.629807692, 331.370192308, 512.259615385, -4.1479345045360897e-16, -1.2000001320628304, 8.21807040303, 0.507323391957, 443.028846154, 75.2403846154, 1099.75961538, 1024.51923077, 0.000234631628344, 0.000899252429101, 9.93383519683, -0.223278587773, F
587.5, 295.834272299, 587.5, 843.65, 331.35, 512.3, 2.300358307231319e-16, -1.2000000914098543, 8.40202019879, 0.539509868536, 488.2, 75.2, 1099.8, 1024.6, 0.000195198126098, 0.000758928746504, 10.0568644049, -0.182296298325, F
587.52, 295.880451534, 587.52, 843.68, 331.36, 512.32, 3.6782759535668365e-16, -1.2000002339361864, 7.93213413109, 0.494012592585, 231.68, 75.2, 1099.84, 1024.64, 0.000312304809494, 0.00117167147593, 9.85346145532, -0.241697496725, F
587.466666667, 295.834267917, 587.466666667, 843.6, 331.333333333, 512.266666667, -4.60071681889708e-16, -1.2000001625064125, 8.11432020851, 0.705957401706, 169.866666667, 75.2, 1099.73333333, 1024.53333333, 0.000260281103592, 0.0007389242762, 10.9846819313, -0.176002496966, F
587.428571429, 295.850762158, 587.428571429, 843.571428571, 331.285714286, 512.285714286, 4.928240236012631e-16, -1.2000001865299281, 8.04534498913, 0.417719361182, 484.571428571, 75.1428571429, 1099.71428571, 1024.57142857, 0.000278862242052, 0.00105804705742, 9.57774761529, -0.291068132171, F
587.555555556, 295.859925581, 587.555555556, 843.703703704, 331.407407407, 512.296296296, -1.7033781668045733e-16, -1.2000002005904047, 8.00906682498, 0.531827353363, 442.962962963, 75.2592592593, 1099.85185185, 1024.59259259, 0.000289184499711, 0.00109363976414, 9.38983650771, -0.225212599647, F
587.411764706, 295.875024273, 587.411764706, 843.588235294, 331.235294118, 512.352941176, 1.3524065908374768e-16, -1.2000001264839801, 8.2395480325, 0.426982630916, 452.235294118, 75.0588235294, 1099.76470588, 1024.70588235, 0.000229621125144, 0.000882127358374, 9.95139772602, -0.273921321929, F
587.515151515, 295.883256952, 587.515151515, 843.696969697, 331.333333333, 512.363636364, 2.786467067863504e-16, -1.2000001342583508, 8.20976972328, 0.480405425103, 207.757575758, 75.1515151515, 1099.87878788, 1024.72727273, 0.00023657440265, 0.000907409486393, 9.49586660002, -0.2727451816, F
587.5, 295.843896525, 587.5, 843.666666667, 331.333333333, 512.333333333, -2.8750737492628917e-16, -1.2000000634749355, 8.58436400496, 0.60099569692, 213.5, 75.1666666667, 1099.83333333, 1024.66666667, 0.000162654521796, 0.000295489254796, 9.47835254924, -0.260526947548, F
587.3844182, 295.890011961, 587.3844182, 843.541151698, 331.227684702, 512.313466996, -4.208780245534723e-16, -1.200000306341264, 7.79722530717, 0.710803831212, 465.439897464, 75.0709512039, 1099.6978852, 1024.62693399, 0.00035739814153, 0.00147262005437, 11.2932299615, -0.254132301902, F
587.454545455, 295.86576511, 587.454545455, 843.636363636, 331.272727273, 512.363636364, 9.406550634286692e-16, -1.2000000755292524, 8.49737874556, 0.675284142525, 208.909090909, 75.0909090909, 1099.81818182, 1024.72727273, 0.000177430801987, 0.000411334076631, 9.21330463082, -0.376630693119, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.613102878387, 243.512195122, 75.1219512195, 1099.90243902, 1024.7804878, 0.00019040365575, 0.000459347442254, 9.24156534342, -0.190107277378, F
587.515151515, 295.883256952, 587.515151515, 843.696969697, 331.333333333, 512.363636364, 2.786467067863504e-16, -1.2000001342583508, 8.20976972328, 0.658862844696, 640.484848485, 75.1515151515, 1099.87878788, 1024.72727273, 0.00023657440265, 0.000553686807261, 9.66281703761, -0.433928956626, F
587.47826087, 295.904547017, 587.47826087, 843.652173913, 331.304347826, 512.347826087, -5.995235837919747e-16, -1.200000276344624, 7.84878577553, 0.599957012855, 854.260869565, 75.1304347826, 1099.82608696, 1024.69565217, 0.000339443312967, 0.000896913381798, 8.97897565516, -0.341482785639, F
587.466666667, 295.911253518, 587.466666667, 843.688888889, 331.244444444, 512.444444444, 1.021318000183985e-15, -1.2000000721874962, 8.51996326423, 0.670094061119, 577.244444444, 75.0222222222, 1099.91111111, 1024.88888889, 0.000173460537728, 0.00033919628947, 9.28056762834, -0.312678248066, F
587.473684211, 295.846426433, 587.473684211, 843.631578947, 331.315789474, 512.315789474, -7.263095706922003e-16, -1.2000001012768353, 8.3507408608, 0.66935175401, 158.947368421, 75.1578947368, 1099.78947368, 1024.63157895, 0.000205465379084, 0.000613041958364, 10.5618621725, -0.179676754138, F
587.510204082, 295.886117877, 587.510204082, 843.714285714, 331.306122449, 512.408163265, -5.629583161488903e-16, -1.200000060893177, 8.60508639615, 0.58424172655, 547.591836735, 75.1020408163, 1099.91836735, 1024.81632653, 0.00015931177314, 0.00035122534293, 9.65415205959, -0.464511316578, F
587.512195122, 295.884966741, 587.512195122, 843.707317073, 331.317073171, 512.390243902, 2.242714359279534e-16, -1.200000086975404, 8.42683658041, 0.611401852397, 482.146341463, 75.1219512195, 1099.90243902, 1024.7804878, 0.00019040365575, 0.000398916911379, 9.08789658067, -0.252646959073, F
587.52238806, 295.8790852, 587.52238806, 843.731343284, 331.313432836, 512.417910448, -1.1666389716245203e-15, -1.2000000325710554, 8.91794900609, 0.640324194183, 210.865671642, 75.1044776119, 1099.94029851, 1024.8358209, 0.000116509379005, 0.000275226646669, 10.1468310208, -0.296288795809, F
587.485714286, 295.867267537, 587.485714286, 843.685714286, 331.285714286, 512.4, 6.569521030799329e-17, -1.200000029841459, 8.96170458289, 0.71706474025, 212.8, 75.0857142857, 1099.88571429, 1024.8, 0.000111520017843, 0.000266725310313, 9.9132255934, -0.396311507738, F
587.440343997, 295.836407559, 587.440343997, 843.547701177, 331.332986817, 512.21471436, -8.695522495091638e-16, -1.2000003265519377, 7.76536802821, 0.61739380869, 192.789302084, 75.2256296366, 1099.65505836, 1024.42942872, 0.000369003690037, 0.00152338670087, 11.2701110078, -0.373085097541, F
587.444444444, 295.85993099, 587.444444444, 843.611111111, 331.277777778, 512.333333333, -3.8326006650962096e-16, -1.2000001128320976, 8.29668913719, 0.602003881072, 212.444444444, 75.1111111111, 1099.77777778, 1024.66666667, 0.000216872695728, 0.000783355429351, 11.3120301294, -0.150541959976, F
587.428571429, 295.878261415, 587.428571429, 843.619047619, 331.238095238, 512.380952381, -5.47378717009299e-16, -1.2000000828867812, 8.45087364298, 0.679775325632, 648.761904762, 75.0476190476, 1099.80952381, 1024.76190476, 0.000185873605948, 0.00066768178547, 11.6504471162, -0.25271266071, F
587.466666667, 295.834267917, 587.466666667, 843.6, 331.333333333, 512.266666667, -4.60071681889708e-16, -1.2000001625064125, 8.11432020851, 0.67893416567, 200.533333333, 75.2, 1099.73333333, 1024.53333333, 0.000260281103592, 0.000937057519131, 11.3432460695, -0.177580064336, F
587.411764706, 295.875024273, 587.411764706, 843.588235294, 331.235294118, 512.352941176, 1.3524065908374768e-16, -1.2000001264839801, 8.2395480325, 0.748706439807, 241.882352941, 75.0588235294, 1099.76470588, 1024.70588235, 0.000229621125144, 0.000827585460699, 11.3663837147, -0.221628259056, F
587.534883721, 295.87186796, 587.534883721, 843.720930233, 331.348837209, 512.372093023, -1.1763294267157788e-15, -1.2000000790798262, 8.47444654646, 0.647440327513, 210.418604651, 75.1627906977, 1099.90697674, 1024.74418605, 0.000181554103123, 0.000653709790797, 11.2799815925, -0.124334175119, F
587.444444444, 295.85993099, 587.444444444, 843.611111111, 331.277777778, 512.333333333, -3.8326006650962096e-16, -1.2000001128320976, 8.29668913719, 0.658640928703, 199.333333333, 75.1111111111, 1099.77777778, 1024.66666667, 0.000216872695728, 0.000781927422995, 11.0685256839, -0.168658181545, F
587.428571429, 295.878261415, 587.428571429, 843.619047619, 331.238095238, 512.380952381, -5.47378717009299e-16, -1.2000000828867812, 8.45087364298, 0.738765596739, 78.4761904762, 75.0476190476, 1099.80952381, 1024.76190476, 0.000185873605948, 0.000549893408562, 10.9551366464, -0.124240328904, F
587.487179487, 295.899408961, 587.487179487, 843.692307692, 331.282051282, 512.41025641, -1.06076928558001e-15, -1.2000000961153077, 8.37684608857, 0.700263443027, 199.794871795, 75.0769230769, 1099.8974359, 1024.82051282, 0.000200160128102, 0.000721256950368, 11.2267584221, -0.17036196063, F
587.5, 295.795772263, 587.5, 843.583333333, 331.416666667, 512.166666667, -1.9179634154876337e-16, -1.2000002539823635, 7.89110556537, 0.701509916481, 235.333333333, 75.3333333333, 1099.66666667, 1024.33333333, 0.000325414904003, 0.00117066414861, 11.0659008944, -0.205383705862, F
587.5, 295.795772263, 587.5, 843.583333333, 331.416666667, 512.166666667, -1.9179634154876337e-16, -1.2000002539823635, 7.89110556537, 0.691516069306, 204.0, 75.3333333333, 1099.66666667, 1024.33333333, 0.000325414904003, 0.001172142206, 11.0082454241, -0.207420030622, F
587.506029047, 295.920501663, 587.506029047, 843.744975794, 331.267082299, 512.477893496, 9.850886629093358e-16, -1.2000000466454823, 8.73831994287, 0.677429502433, 220.654173887, 75.0281355508, 1099.98392254, 1024.95578699, 0.000139431121026, 0.00066609186236, 10.4682481146, -0.269782254865, F
587.466666667, 295.834267917, 587.466666667, 843.6, 331.333333333, 512.266666667, -4.60071681889708e-16, -1.2000001625064125, 8.11432020851, 0.719416234272, 214.666666667, 75.2, 1099.73333333, 1024.53333333, 0.000260281103592, 0.000937848801281, 10.9986588545, -0.156381201503, F
587.475409836, 295.906207676, 587.475409836, 843.704918033, 331.245901639, 512.459016393, 8.288309795091302e-16, -1.2000000392863925, 8.8241676747, 0.63883129964, 208.918032787, 75.0163934426, 1099.93442623, 1024.91803279, 0.000127959053103, 0.000395421409547, 11.6716496743, -0.326169626318, F
